2	234668977	234668977	"T"	"G"
2	234669457	234669457	"T"	"A"
2	234669463	234669463	"G"	"A"
2	234669558	234669558	"C"	"T"
2	234669759	234669759	"G"	"C"
2	234675732	234675732	"C"	"T"
2	234675738	234675738	"G"	"A"
2	234675807	234675807	"A"	"G"
2	234676504	234676504	"C"	"T"
2	234676505	234676505	"G"	"T"
2	234676558	234676558	"T"	"G"
2	234676568	234676568	"A"	"G"
2	234676905	234676905	"C"	"T"
2	234676937	234676937	"G"	"T"
2	234676965	234676965	"G"	"T"
2	234680952	234680952	"G"	"T"
2	234680984	234680984	"T"	"C"
2	234681059	234681059	"T"	"G"
2	234638047	234638047	"A"	"T"
2	234638245	234638245	"C"	"T"
2	234627498	234627498	"G"	"A"
2	234627606	234627606	"C"	"T"
2	234628211	234628211	"G"	"C"
2	234628217	234628217	"T"	"C"
2	234622379	234622379	"C"	"A"
2	234622382	234622382	"G"	"C"
2	234622412	234622412	"G"	"C"
2	234601669	234601669	"T"	"G"
2	234602191	234602191	"A"	"G"
2	234602202	234602202	"A"	"C"
2	234590866	234590866	"G"	"A"
2	234590926	234590926	"G"	"A"
2	234590969	234590969	"A"	"G"
2	234590970	234590970	"T"	"G"
2	234590975	234590975	"G"	"A"
2	234591000	234591000	"G"	"C"
2	234591205	234591205	"T"	"C"
2	234526657	234526657	"G"	"A"
4	70460320	70460320	"G"	"A"
4	70460944	70460944	"G"	"T"
4	70513199	70513199	"C"	"T"
4	70360912	70360912	"G"	"T"
4	70361182	70361182	"A"	"G"
4	70361342	70361342	"T"	"C"
4	70361460	70361460	"G"	"C"
4	69962375	69962375	"T"	"C"
4	69682054	69682054	"T"	"C"
4	70080084	70080084	"A"	"T"
4	69512835	69512835	"A"	"G"
4	69513007	69513007	"C"	"T"
4	69519823	69519823	"T"	"A"
4	69403588	69403588	"C"	"T"
4	69416569	69416569	"G"	"A"
4	69433662	69433662	"G"	"A"
4	69433933	69433933	"T"	"A"
4	69433950	69433950	"G"	"T"
4	70146306	70146306	"A"	"G"
4	70146310	70146310	"G"	"C"
4	70146423	70146423	"G"	"A"
4	70146465	70146465	"A"	"G"
4	70146520	70146520	"A"	"C"
4	70146713	70146713	"C"	"A"
4	70152552	70152552	"C"	"A"
4	70155461	70155461	"G"	"T"
5	35968143	35968143	"A"	"G"
5	36049298	36049298	"T"	"G"
5	36052086	36052086	"A"	"G"
4	115544490	115544490	"G"	"A"
4	115597155	115597155	"A"	"G"
4	115597182	115597182	"A"	"G"
